0.2284,0.3188,0.2284,0.3188,0.2771,1.0497,0.719,0.1288,0.719,0.1288,0.1735,0.366,0.2284,0.3188,0.2284,0.3188,0.2771,1.0497,0.719,0.1288,0.719,0.1288,0.1735,0.366,0.5043,1.116,0.5043,1.116,0.5043,1.116,0.5043,1.116,0.5043,1.116
3.592,0.1058,3.592,0.1058,0.1766,0.5085,3.326,0.3073,3.326,0.3073,2.7057,0.9729,3.592,0.1058,3.592,0.1058,0.1766,0.5085,3.326,0.3073,3.326,0.3073,2.7057,0.9729,0.1633,2.2701,0.1633,2.2701,0.1633,2.2701,0.1633,2.2701,0.1633,2.2701
0.293,1.4861,0.293,1.4861,2.5925,4.2389,0.1147,1.1392,0.1147,1.1392,0.6235,0.2534,0.293,1.4861,0.293,1.4861,2.5925,4.2389,0.1147,1.1392,0.1147,1.1392,0.6235,0.2534,1.6003,0.2732,1.6003,0.2732,1.6003,0.2732,1.6003,0.2732,1.6003,0.2732
0.1679,0.1176,0.1679,0.1176,2.8768,0.473,1.41,0.1483,1.41,0.1483,1.3083,1.8818,0.1679,0.1176,0.1679,0.1176,2.8768,0.473,1.41,0.1483,1.41,0.1483,1.3083,1.8818,0.9031,2.6869,0.9031,2.6869,0.9031,2.6869,0.9031,2.6869,0.9031,2.6869
0.8745,1.7066,0.8745,1.7066,0.1957,4.6269,0.2682,2.3838,0.2682,2.3838,0.1136,0.4916,0.8745,1.7066,0.8745,1.7066,0.1957,4.6269,0.2682,2.3838,0.2682,2.3838,0.1136,0.4916,0.1086,0.4005,0.1086,0.4005,0.1086,0.4005,0.1086,0.4005,0.1086,0.4005
0.3486,4.033,0.3486,4.033,0.3213,0.1154,0.1754,0.9972,0.1754,0.9972,4.6734,1.3077,0.3486,4.033,0.3486,4.033,0.3213,0.1154,0.1754,0.9972,0.1754,0.9972,4.6734,1.3077,0.3222,0.1188,0.3222,0.1188,0.3222,0.1188,0.3222,0.1188,0.3222,0.1188
4.8298,0.2778,4.8298,0.2778,1.7787,0.99,2.1703,0.2669,2.1703,0.2669,0.4048,0.1,4.8298,0.2778,4.8298,0.2778,1.7787,0.99,2.1703,0.2669,2.1703,0.2669,0.4048,0.1,2.7949,0.7849,2.7949,0.7849,2.7949,0.7849,2.7949,0.7849,2.7949,0.7849
0.4899,2.2591,0.4899,2.2591,0.8959,0.2437,4.0527,0.2179,4.0527,0.2179,0.1952,0.1782,0.4899,2.2591,0.4899,2.2591,0.8959,0.2437,4.0527,0.2179,4.0527,0.2179,0.1952,0.1782,0.4359,0.4662,0.4359,0.4662,0.4359,0.4662,0.4359,0.4662,0.4359,0.4662
2.2574,0.6984,2.2574,0.6984,0.6992,1.2459,0.1628,3.2949,0.1628,3.2949,0.8474,0.8747,2.2574,0.6984,2.2574,0.6984,0.6992,1.2459,0.1628,3.2949,0.1628,3.2949,0.8474,0.8747,4.2403,3.5274,4.2403,3.5274,4.2403,3.5274,4.2403,3.5274,4.2403,3.5274
0.1435,0.2334,0.1435,0.2334,0.1461,0.3759,0.6619,1.8043,0.6619,1.8043,0.6265,0.3287,0.1435,0.2334,0.1435,0.2334,0.1461,0.3759,0.6619,1.8043,0.6619,1.8043,0.6265,0.3287,1.7896,1.6803,1.7896,1.6803,1.7896,1.6803,1.7896,1.6803,1.7896,1.6803
1.7599,0.755,1.7599,0.755,3.5153,2.19,0.9903,0.5134,0.9903,0.5134,2.7134,3.3531,1.7599,0.755,1.7599,0.755,3.5153,2.19,0.9903,0.5134,0.9903,0.5134,2.7134,3.3531,0.189,0.2255,0.189,0.2255,0.189,0.2255,0.189,0.2255,0.189,0.2255
0.6424,3.0426,0.6424,3.0426,4.3802,0.1546,0.4329,0.3827,0.4329,0.3827,0.5128,1.0942,0.6424,3.0426,0.6424,3.0426,4.3802,0.1546,0.4329,0.3827,0.4329,0.3827,0.5128,1.0942,0.6275,0.9199,0.6275,0.9199,0.6275,0.9199,0.6275,0.9199,0.6275,0.9199
2.6201,0.5233,2.6201,0.5233,0.112,0.75,1.5241,0.7243,1.5241,0.7243,2.2219,0.2236,2.6201,0.5233,2.6201,0.5233,0.112,0.75,1.5241,0.7243,1.5241,0.7243,2.2219,0.2236,3.7577,0.1549,3.7577,0.1549,3.7577,0.1549,3.7577,0.1549,3.7577,0.1549
0.1163,0.1734,0.1163,0.1734,0.4395,0.5574,2.6335,2.7303,2.6335,2.7303,0.2396,4.2023,0.1163,0.1734,0.1163,0.1734,0.4395,0.5574,2.6335,2.7303,2.6335,2.7303,0.2396,4.2023,1.2396,0.3251,1.2396,0.3251,1.2396,0.3251,1.2396,0.3251,1.2396,0.3251
1.2621,1.0082,1.2621,1.0082,0.9151,3.868,0.2489,0.1242,0.2489,0.1242,1.0398,0.4117,1.2621,1.0082,1.2621,1.0082,0.9151,3.868,0.2489,0.1242,0.2489,0.1242,1.0398,0.4117,0.2142,1.9018,0.2142,1.9018,0.2142,1.9018,0.2142,1.9018,0.2142,1.9018
0.2645,0.1486,0.2645,0.1486,1.2253,0.2804,0.1008,0.6742,0.1008,0.6742,3.5436,0.6383,0.2645,0.1486,0.2645,0.1486,1.2253,0.2804,0.1008,0.6742,0.1008,0.6742,3.5436,0.6383,0.8049,0.1703,0.8049,0.1703,0.8049,0.1703,0.8049,0.1703,0.8049,0.1703
0.9547,1.3612,0.9547,1.3612,0.3597,2.8908,3.7491,1.3565,3.7491,1.3565,0.3071,2.4556,0.9547,1.3612,0.9547,1.3612,0.3597,2.8908,3.7491,1.3565,3.7491,1.3565,0.3071,2.4556,0.156,1.4558,0.156,1.4558,0.156,1.4558,0.156,1.4558,0.156,1.4558
0.3394,3.1893,0.3394,3.1893,0.2224,0.2069,0.8161,4.1216,0.8161,4.1216,1.7336,0.1306,0.3394,3.1893,0.3394,3.1893,0.2224,0.2069,0.8161,4.1216,0.8161,4.1216,1.7336,0.1306,0.366,4.9081,0.366,4.9081,0.366,4.9081,0.366,4.9081,0.366,4.9081
3.258,0.3481,3.258,0.3481,2.0123,1.4908,0.4665,0.1763,0.4665,0.1763,0.1505,1.6966,3.258,0.3481,3.258,0.3481,2.0123,1.4908,0.4665,0.1763,0.4665,0.1763,0.1505,1.6966,1.9249,0.583,1.9249,0.583,1.9249,0.583,1.9249,0.583,1.9249,0.583
0.3751,0.5124,0.3751,0.5124,1.9885,0.3028,4.7772,0.1194,4.7772,0.1194,0.3499,3.2212,0.3751,0.5124,0.3751,0.5124,1.9885,0.3028,4.7772,0.1194,4.7772,0.1194,0.3499,3.2212,0.1001,3.7542,0.1001,3.7542,0.1001,3.7542,0.1001,3.7542,0.1001,3.7542
4.6002,2.7909,4.6002,2.7909,0.22,2.7078,0.1289,2.9667,0.1289,2.9667,4.0295,0.3146,4.6002,2.7909,4.6002,2.7909,0.22,2.7078,0.1289,2.9667,0.1289,2.9667,4.0295,0.3146,0.9809,0.438,0.9809,0.438,0.9809,0.438,0.9809,0.438,0.9809,0.438
0.1811,0.9248,0.1811,0.9248,0.3616,0.1745,0.5969,0.7538,0.5969,0.7538,0.1033,0.8371,0.1811,0.9248,0.1811,0.9248,0.3616,0.1745,0.5969,0.7538,0.5969,0.7538,0.1033,0.8371,2.911,0.2119,2.911,0.2119,2.911,0.2119,2.911,0.2119,2.911,0.2119
0.8342,0.1698,0.8342,0.1698,1.2282,1.7477,1.041,0.3524,1.041,0.3524,1.1928,0.1712,0.8342,0.1698,0.8342,0.1698,1.2282,1.7477,1.041,0.3524,1.041,0.3524,1.1928,0.1712,0.3097,1.7883,0.3097,1.7883,0.3097,1.7883,0.3097,1.7883,0.3097,1.7883
0.1288,1.3955,0.1288,1.3955,1.0053,0.1432,1.1966,0.1647,1.1966,0.1647,2.4929,0.1111,0.1288,1.3955,0.1288,1.3955,1.0053,0.1432,1.1966,0.1647,1.1966,0.1647,2.4929,0.1111,3.9379,0.4262,3.9379,0.4262,3.9379,0.4262,3.9379,0.4262,3.9379,0.4262
1.7855,0.1613,1.7855,0.1613,0.4842,0.8007,0.3385,4.3503,0.3385,4.3503,0.5742,1.447,1.7855,0.1613,1.7855,0.1613,0.4842,0.8007,0.3385,4.3503,0.3385,4.3503,0.5742,1.447,0.4698,2.5247,0.4698,2.5247,0.4698,2.5247,0.4698,2.5247,0.4698,2.5247
0.4389,0.3781,0.4389,0.3781,0.1011,0.661,0.1944,1.4527,0.1944,1.4527,0.725,0.544,0.4389,0.3781,0.4389,0.3781,0.1011,0.661,0.1944,1.4527,0.1944,1.4527,0.725,0.544,0.1983,0.7375,0.1983,0.7375,0.1983,0.7375,0.1983,0.7375,0.1983,0.7375
2.285,3.27,2.285,3.27,3.949,3.2993,2.0657,0.6389,2.0657,0.6389,0.1674,2.0903,2.285,3.27,2.285,3.27,3.949,3.2993,2.0657,0.6389,2.0657,0.6389,0.1674,2.0903,1.7072,0.1264,1.7072,0.1264,1.7072,0.1264,1.7072,0.1264,1.7072,0.1264
0.1254,1.8519,0.1254,1.8519,3.8658,0.2138,0.1273,0.2892,0.1273,0.2892,0.9498,1.8703,0.1254,1.8519,0.1254,1.8519,3.8658,0.2138,0.1273,0.2892,0.1273,0.2892,0.9498,1.8703,3.4731,1.3712,3.4731,1.3712,3.4731,1.3712,3.4731,1.3712,3.4731,1.3712
1.2048,0.1205,1.2048,0.1205,0.1608,1.4481,3.1818,0.9563,3.1818,0.9563,0.2192,0.1434,1.2048,0.1205,1.2048,0.1205,0.1608,1.4481,3.1818,0.9563,3.1818,0.9563,0.2192,0.1434,0.6783,0.1808,0.6783,0.1808,0.6783,0.1808,0.6783,0.1808,0.6783,0.1808
0.6917,0.2848,0.6917,0.2848,0.6316,0.4166,0.7768,2.1983,0.7768,2.1983,1.8975,2.6965,0.6917,0.2848,0.6917,0.2848,0.6316,0.4166,0.7768,2.1983,0.7768,2.1983,1.8975,2.6965,0.2238,0.619,0.2238,0.619,0.2238,0.619,0.2238,0.619,0.2238,0.619
2.4949,4.3768,2.4949,4.3768,0.8069,1.939,0.517,0.1545,0.517,0.1545,0.4373,0.7036,2.4949,4.3768,2.4949,4.3768,0.8069,1.939,0.517,0.1545,0.517,0.1545,0.4373,0.7036,1.1859,4.6227,1.1859,4.6227,1.1859,4.6227,1.1859,4.6227,1.1859,4.6227
0.304,0.6411,0.304,0.6411,1.756,0.5394,0.3429,0.5428,0.3429,0.5428,0.1293,0.3985,0.304,0.6411,0.304,0.6411,1.756,0.5394,0.3429,0.5428,0.3429,0.5428,0.1293,0.3985,0.1453,0.1459,0.1453,0.1459,0.1453,0.1459,0.1453,0.1459,0.1453,0.1459
3.3001,2.2123,3.3001,2.2123,0.3181,3.9805,1.7966,1.6883,1.7966,1.6883,1.4919,4.0525,3.3001,2.2123,3.3001,2.2123,0.3181,3.9805,1.7966,1.6883,1.7966,1.6883,1.4919,4.0525,0.8635,0.9767,0.8635,0.9767,0.8635,0.9767,0.8635,0.9767,0.8635,0.9767
0.2376,0.7394,0.2376,0.7394,0.1965,0.1041,2.7683,3.1154,2.7683,3.1154,0.2788,0.2157,0.2376,0.7394,0.2376,0.7394,0.1965,0.1041,2.7683,3.1154,2.7683,3.1154,0.2788,0.2157,2.026,2.0192,2.026,2.0192,2.026,2.0192,2.026,2.0192,2.026,2.0192
0.9683,0.2143,0.9683,0.2143,2.8864,1.1183,0.2245,0.2328,0.2245,0.2328,3.2125,1.0592,0.9683,0.2143,0.9683,0.2143,2.8864,1.1183,0.2245,0.2328,0.2245,0.2328,3.2125,1.0592,0.3475,0.3062,0.3475,0.3062,0.3475,0.3062,0.3475,0.3062,0.3475,0.3062
4.1109,0.8471,4.1109,0.8471,2.5085,0.1229,0.9198,1.5117,0.9198,1.5117,0.2522,0.48,4.1109,0.8471,4.1109,0.8471,2.5085,0.1229,0.9198,1.5117,0.9198,1.5117,0.2522,0.48,0.5971,3.0491,0.5971,3.0491,0.5971,3.0491,0.5971,3.0491,0.5971,3.0491
0.4279,0.2385,0.4279,0.2385,0.1704,0.933,0.6709,0.4898,0.6709,0.4898,1.0951,2.3509,0.4279,0.2385,0.4279,0.2385,0.1704,0.933,0.6709,0.4898,0.6709,0.4898,1.0951,2.3509,3.1403,0.3512,3.1403,0.3512,3.1403,0.3512,3.1403,0.3512,3.1403,0.3512
0.7454,0.5594,0.7454,0.5594,0.2889,0.4442,0.1462,0.2579,0.1462,0.2579,0.5484,0.125,0.7454,0.5594,0.7454,0.5594,0.2889,0.4442,0.1462,0.2579,0.1462,0.2579,0.5484,0.125,1.3107,0.1059,1.3107,0.1059,1.3107,0.1059,1.3107,0.1059,1.3107,0.1059
0.2066,1.9866,0.2066,1.9866,1.5975,4.9081,4.2584,3.4784,4.2584,3.4784,2.3749,1.2771,0.2066,1.9866,0.2066,1.9866,1.5975,4.9081,4.2584,3.4784,4.2584,3.4784,2.3749,1.2771,0.254,0.878,0.254,0.878,0.254,0.878,0.254,0.878,0.254,0.878
1.5953,0.3257,1.5953,0.3257,0.7804,0.3528,2.3419,1.0608,2.3419,1.0608,1.8531,0.7456,1.5953,0.3257,1.5953,0.3257,0.7804,0.3528,2.3419,1.0608,2.3419,1.0608,1.8531,0.7456,0.7591,0.523,0.7591,0.523,0.7591,0.523,0.7591,0.523,0.7591,0.523
0.147,4.8835,0.147,4.8835,0.6097,2.3244,0.1733,0.3233,0.1733,0.3233,0.1609,0.1937,0.147,4.8835,0.147,4.8835,0.6097,2.3244,0.1733,0.3233,0.1733,0.3233,0.1609,0.1937,0.1312,3.1534,0.1312,3.1534,0.1312,3.1534,0.1312,3.1534,0.1312,3.1534
2.0416,1.6197,2.0416,1.6197,0.1312,0.2595,0.2991,0.1383,0.2991,0.1383,3.7322,3.6435,2.0416,1.6197,2.0416,1.6197,0.1312,0.2595,0.2991,0.1383,0.2991,0.1383,3.7322,3.6435,0.385,1.4807,0.385,1.4807,0.385,1.4807,0.385,1.4807,0.385,1.4807
0.5009,0.108,0.5009,0.108,3.1603,1.1745,1.3453,1.9821,1.3453,1.9821,0.3233,0.2803,0.5009,0.108,0.5009,0.108,3.1603,1.1745,1.3453,1.9821,1.3453,1.9821,0.3233,0.2803,2.3054,0.2571,2.3054,0.2571,2.3054,0.2571,2.3054,0.2571,2.3054,0.2571
1.3744,0.4221,1.3744,0.4221,4.8769,0.5913,0.4608,4.9762,0.4608,4.9762,4.8637,0.2434,1.3744,0.4221,1.3744,0.4221,4.8769,0.5913,0.4608,4.9762,0.4608,4.9762,4.8637,0.2434,1.0991,1.0486,1.0991,1.0486,1.0991,1.0486,1.0991,1.0486,1.0991,1.0486
0.112,3.742,0.112,3.742,0.1246,3.6323,0.8806,0.1898,0.8806,0.1898,0.4215,0.9311,0.112,3.742,0.112,3.742,0.1246,3.6323,0.8806,0.1898,0.8806,0.1898,0.4215,0.9311,0.116,0.1365,0.116,0.1365,0.116,0.1365,0.116,0.1365,0.116,0.1365
2.8464,1.2494,2.8464,1.2494,0.5045,0.1457,3.5772,0.5545,3.5772,0.5545,1.4261,0.3503,2.8464,1.2494,2.8464,1.2494,0.5045,0.1457,3.5772,0.5545,3.5772,0.5545,1.4261,0.3503,0.2672,0.2907,0.2672,0.2907,0.2672,0.2907,0.2672,0.2907,0.2672,0.2907
0.6179,0.1409,0.6179,0.1409,1.0495,0.7989,0.1125,1.2703,0.1125,1.2703,0.1238,4.576,0.6179,0.1409,0.6179,0.1409,1.0495,0.7989,0.1125,1.2703,0.1125,1.2703,0.1238,4.576,2.599,2.133,2.599,2.133,2.599,2.133,2.599,2.133,2.599,2.133
3.7643,1.031,3.7643,1.031,1.363,0.195,0.2523,2.5764,0.2523,2.5764,0.6826,3.0611,3.7643,1.031,3.7643,1.031,1.363,0.195,0.2523,2.5764,0.2523,2.5764,0.6826,3.0611,0.5251,0.1905,0.5251,0.1905,0.5251,0.1905,0.5251,0.1905,0.5251,0.1905
0.2716,0.1948,0.2716,0.1948,0.4005,1.5873,2.4459,0.1045,2.4459,0.1045,2.9576,0.6245,0.2716,0.1948,0.2716,0.1948,0.4005,1.5873,2.4459,0.1045,2.4459,0.1045,2.9576,0.6245,4.5554,1.298,4.5554,1.298,4.5554,1.298,4.5554,1.298,4.5554,1.298
1.1046,0.4598,1.1046,0.4598,0.2551,0.2976,1.6015,0.4026,1.6015,0.4026,0.2032,1.6597,1.1046,0.4598,1.1046,0.4598,0.2551,0.2976,1.6015,0.4026,1.6015,0.4026,0.2032,1.6597,1.4748,4.3056,1.4748,4.3056,1.4748,4.3056,1.4748,4.3056,1.4748,4.3056
0.2122,2.4342,0.2122,2.4342,2.3101,2.7135,0.3888,0.8678,0.3888,0.8678,0.8818,0.1629,0.2122,2.4342,0.2122,2.4342,2.3101,2.7135,0.3888,0.8678,0.3888,0.8678,0.8818,0.1629,0.1773,0.6615,0.1773,0.6615,0.1773,0.6615,0.1773,0.6615,0.1773,0.6615
0.109,0.6673,0.109,0.6673,2.2996,0.1936,0.5504,3.4777,0.5504,3.4777,0.2287,0.2555,0.109,0.6673,0.109,0.6673,2.2996,0.1936,0.5504,3.4777,0.5504,3.4777,0.2287,0.2555,0.6763,1.8141,0.6763,1.8141,0.6763,1.8141,0.6763,1.8141,0.6763,1.8141
1.3346,2.3657,1.3346,2.3657,0.2543,1.5749,0.7317,0.2599,0.7317,0.2599,0.9928,0.9798,1.3346,2.3657,1.3346,2.3657,0.2543,1.5749,0.7317,0.2599,0.7317,0.2599,0.9928,0.9798,3.4893,0.2089,3.4893,0.2089,3.4893,0.2089,3.4893,0.2089,3.4893,0.2089
0.6046,0.7906,0.6046,0.7906,0.3993,0.2997,3.3846,0.4864,3.3846,0.4864,0.475,0.3684,0.6046,0.7906,0.6046,0.7906,0.3993,0.2997,3.3846,0.4864,3.3846,0.4864,0.475,0.3684,1.1803,0.4452,1.1803,0.4452,1.1803,0.4452,1.1803,0.4452,1.1803,0.4452
2.7891,0.223,2.7891,0.223,1.3568,2.7363,0.1198,1.5127,0.1198,1.5127,2.0573,4.8061,2.7891,0.223,2.7891,0.223,1.3568,2.7363,0.1198,1.5127,0.1198,1.5127,2.0573,4.8061,0.2244,3.6937,0.2244,3.6937,0.2244,3.6937,0.2244,3.6937,0.2244,3.6937
0.2808,1.7324,0.2808,1.7324,1.0443,0.5957,0.2112,1.9702,0.2112,1.9702,1.6048,2.7444,0.2808,1.7324,0.2808,1.7324,1.0443,0.5957,0.2112,1.9702,0.2112,1.9702,1.6048,2.7444,0.8659,0.1244,0.8659,0.1244,0.8659,0.1244,0.8659,0.1244,0.8659,0.1244
3.8858,0.1157,3.8858,0.1157,0.5032,3.6611,2.9437,0.1385,2.9437,0.1385,0.1393,0.5581,3.8858,0.1157,3.8858,0.1157,0.5032,3.6611,2.9437,0.1385,2.9437,0.1385,0.1393,0.5581,0.1446,0.7496,0.1446,0.7496,0.1446,0.7496,0.1446,0.7496,0.1446,0.7496
0.2208,0.2735,0.2208,0.2735,0.1242,0.1447,1.6926,0.323,1.6926,0.323,3.3844,1.4851,0.2208,0.2735,0.2208,0.2735,0.1242,0.1447,1.6926,0.323,1.6926,0.323,3.3844,1.4851,0.3492,2.4888,0.3492,2.4888,0.3492,2.4888,0.3492,2.4888,0.3492,2.4888
1.1506,4.094,1.1506,4.094,4.8526,0.7923,0.365,1.0677,0.365,1.0677,0.2932,0.1459,1.1506,4.094,1.1506,4.094,4.8526,0.7923,0.365,1.0677,0.365,1.0677,0.2932,0.1459,2.0203,0.4323,2.0203,0.4323,2.0203,0.4323,2.0203,0.4323,2.0203,0.4323
0.4193,1.3409,0.4193,1.3409,3.146,0.3504,1.1071,1.267,1.1071,1.267,4.2007,0.4471,0.4193,1.3409,0.4193,1.3409,3.146,0.3504,1.1071,1.267,1.1071,1.267,4.2007,0.4471,0.978,4.6894,0.978,4.6894,0.978,4.6894,0.978,4.6894,0.978,4.6894
4.0224,0.1509,4.0224,0.1509,0.1308,2.305,0.5618,0.5573,0.5618,0.5573,0.3641,2.1829,4.0224,0.1509,4.0224,0.1509,0.1308,2.305,0.5618,0.5573,0.5618,0.5573,0.3641,2.1829,0.1005,0.6102,0.1005,0.6102,0.1005,0.6102,0.1005,0.6102,0.1005,0.6102
0.2007,0.3536,0.2007,0.3536,0.6078,0.2615,0.1373,0.1888,0.1373,0.1888,1.2892,0.1162,0.2007,0.3536,0.2007,0.3536,0.6078,0.2615,0.1373,0.1888,0.1373,0.1888,1.2892,0.1162,0.3083,0.1838,0.3083,0.1838,0.3083,0.1838,0.3083,0.1838,0.3083,0.1838
0.7249,3.1416,0.7249,3.1416,0.7768,1.1838,4.5012,4.9866,4.5012,4.9866,0.1119,1.1881,0.7249,3.1416,0.7249,3.1416,0.7768,1.1838,4.5012,4.9866,4.5012,4.9866,0.1119,1.1881,2.9195,1.3491,2.9195,1.3491,2.9195,1.3491,2.9195,1.3491,2.9195,1.3491
0.1531,0.5477,0.1531,0.5477,1.5895,0.1238,1.9457,0.8638,1.9457,0.8638,0.6172,0.7532,0.1531,0.5477,0.1531,0.5477,1.5895,0.1238,1.9457,0.8638,1.9457,0.8638,0.6172,0.7532,0.4711,0.3013,0.4711,0.3013,0.4711,0.3013,0.4711,0.3013,0.4711,0.3013
1.6594,2.9056,1.6594,2.9056,0.2881,0.9408,0.207,0.4039,0.207,0.4039,2.6746,0.1962,1.6594,2.9056,1.6594,2.9056,0.2881,0.9408,0.207,0.4039,0.207,0.4039,2.6746,0.1962,3.9187,2.0523,3.9187,2.0523,3.9187,2.0523,3.9187,2.0523,3.9187,2.0523
0.517,0.9628,0.517,0.9628,0.17,0.441,0.3186,0.1041,0.3186,0.1041,0.1755,3.6877,0.517,0.9628,0.517,0.9628,0.17,0.441,0.3186,0.1041,0.3186,0.1041,0.1755,3.6877,1.7155,0.9628,1.7155,0.9628,1.7155,0.9628,1.7155,0.9628,1.7155,0.9628
2.1105,0.1815,2.1105,0.1815,2.4959,4.8695,1.2727,2.5869,1.2727,2.5869,0.7615,0.2834,2.1105,0.1815,2.1105,0.1815,2.4959,4.8695,1.2727,2.5869,1.2727,2.5869,0.7615,0.2834,0.1978,0.148,0.1978,0.148,0.1978,0.148,0.1978,0.148,0.1978,0.148
1.1565,1.1024,1.1565,1.1024,2.8997,0.5434,0.1058,0.3505,0.1058,0.3505,0.404,1.6892,1.1565,1.1024,1.1565,1.1024,2.8997,0.5434,0.1058,0.3505,0.1058,0.3505,0.404,1.6892,0.1164,0.8924,0.1164,0.8924,0.1164,0.8924,0.1164,0.8924,0.1164,0.8924
0.1206,0.2027,0.1206,0.2027,0.1971,4.0121,3.8006,0.7554,3.8006,0.7554,4.6527,0.1292,0.1206,0.2027,0.1206,0.2027,0.1971,4.0121,3.8006,0.7554,3.8006,0.7554,4.6527,0.1292,1.094,0.1042,1.094,0.1042,1.094,0.1042,1.094,0.1042,1.094,0.1042
2.4171,0.4786,2.4171,0.4786,0.3191,0.1034,0.8274,2.9589,0.8274,2.9589,0.1139,2.4308,2.4171,0.4786,2.4171,0.4786,0.3191,0.1034,0.8274,2.9589,0.8274,2.9589,0.1139,2.4308,2.6111,0.3563,2.6111,0.3563,2.6111,0.3563,2.6111,0.3563,2.6111,0.3563
0.6691,2.6029,0.6691,2.6029,1.7639,1.109,0.4892,0.12,0.4892,0.12,1.3153,0.635,0.6691,2.6029,0.6691,2.6029,1.7639,1.109,0.4892,0.12,0.4892,0.12,1.3153,0.635,0.2664,3.0057,0.2664,3.0057,0.2664,3.0057,0.2664,3.0057,0.2664,3.0057
3.3677,0.4054,3.3677,0.4054,0.8109,0.2122,0.4126,0.6366,0.4126,0.6366,2.7497,0.415,3.3677,0.4054,3.3677,0.4054,0.8109,0.2122,0.4126,0.6366,0.4126,0.6366,2.7497,0.415,4.5431,0.2534,4.5431,0.2534,4.5431,0.2534,4.5431,0.2534,4.5431,0.2534
0.3107,3.5003,0.3107,3.5003,0.6333,1.4367,1.5041,1.4586,1.5041,1.4586,0.6333,4.233,0.3107,3.5003,0.3107,3.5003,0.6333,1.4367,1.5041,1.4586,1.5041,1.4586,0.6333,4.233,0.5277,1.5021,0.5277,1.5021,0.5277,1.5021,0.5277,1.5021,0.5277,1.5021
0.9973,1.1688,0.9973,1.1688,0.1612,0.4195,2.599,4.3308,2.599,4.3308,0.837,0.225,0.9973,1.1688,0.9973,1.1688,0.1612,0.4195,2.599,4.3308,2.599,4.3308,0.837,0.225,0.1764,3.1026,0.1764,3.1026,0.1764,3.1026,0.1764,3.1026,0.1764,3.1026
0.2443,0.1354,0.2443,0.1354,3.8854,1.9552,0.2373,0.1652,0.2373,0.1652,0.1933,1.1043,0.2443,0.1354,0.2443,0.1354,3.8854,1.9552,0.2373,0.1652,0.2373,0.1652,0.1933,1.1043,1.4788,0.5315,1.4788,0.5315,1.4788,0.5315,1.4788,0.5315,1.4788,0.5315
4.4503,0.3046,4.4503,0.3046,3.9668,0.1442,3.9999,0.1535,3.9999,0.1535,1.0504,3.2782,4.4503,0.3046,4.4503,0.3046,3.9668,0.1442,3.9999,0.1535,3.9999,0.1535,1.0504,3.2782,3.1498,2.168,3.1498,2.168,3.1498,2.168,3.1498,2.168,3.1498,2.168
0.3633,4.6917,0.3633,4.6917,0.1014,0.8074,0.1552,2.1999,0.1552,2.1999,0.2424,0.3212,0.3633,4.6917,0.3633,4.6917,0.1014,0.8074,0.1552,2.1999,0.1552,2.1999,0.2424,0.3212,0.5944,0.286,0.5944,0.286,0.5944,0.286,0.5944,0.286,0.5944,0.286
0.8019,1.5562,0.8019,1.5562,0.4857,0.6561,0.631,0.956,0.631,0.956,2.1974,0.8536,0.8019,1.5562,0.8019,1.5562,0.4857,0.6561,0.631,0.956,0.631,0.956,2.1974,0.8536,0.2552,0.1385,0.2552,0.1385,0.2552,0.1385,0.2552,0.1385,0.2552,0.1385
0.1739,0.101,0.1739,0.101,1.0099,3.2734,0.9775,0.2914,0.9775,0.2914,0.5064,0.1745,0.1739,0.101,0.1739,0.101,1.0099,3.2734,0.9775,0.2914,0.9775,0.2914,0.5064,0.1745,1.3068,1.0337,1.3068,1.0337,1.3068,1.0337,1.3068,1.0337,1.3068,1.0337
1.8361,0.8818,1.8361,0.8818,1.2344,0.3007,1.4292,0.2325,1.4292,0.2325,0.1497,0.1027,1.8361,0.8818,1.8361,0.8818,1.2344,0.3007,1.4292,0.2325,1.4292,0.2325,0.1497,0.1027,0.1308,0.652,0.1308,0.652,0.1308,0.652,0.1308,0.652,0.1308,0.652
0.1326,0.255,0.1326,0.255,0.3626,2.6853,0.2812,3.1355,0.2812,3.1355,1.7272,1.3337,0.1326,0.255,0.1326,0.255,0.3626,2.6853,0.2812,3.1355,0.2812,3.1355,1.7272,1.3337,0.7628,4.3678,0.7628,4.3678,0.7628,4.3678,0.7628,4.3678,0.7628,4.3678
2.3351,0.598,2.3351,0.598,0.2206,0.1758,0.184,1.6782,0.184,1.6782,0.3084,0.5018,2.3351,0.598,2.3351,0.598,0.2206,0.1758,0.184,1.6782,0.184,1.6782,0.3084,0.5018,2.2941,1.2771,2.2941,1.2771,2.2941,1.2771,2.2941,1.2771,2.2941,1.2771
0.448,2.0682,0.448,2.0682,1.9984,1.7616,2.2,0.5438,2.2,0.5438,3.5533,1.9303,0.448,2.0682,0.448,2.0682,1.9984,1.7616,2.2,0.5438,2.2,0.5438,3.5533,1.9303,0.386,0.1936,0.386,0.1936,0.386,0.1936,0.386,0.1936,0.386,0.1936
2.6864,4.8082,2.6864,4.8082,2.0031,0.2825,0.3583,0.267,0.3583,0.267,1.2056,1.0813,2.6864,4.8082,2.6864,4.8082,2.0031,0.2825,0.3583,0.267,0.3583,0.267,1.2056,1.0813,1.0505,1.5978,1.0505,1.5978,1.0505,1.5978,1.0505,1.5978,1.0505,1.5978
